source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,179,0.005869,0.009792
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.ordered.lerp8.scanline.u.c,160,0.005867,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,6056,0.005867,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,349,0.005867,0.009789
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,913,0.005866,0.009787
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,75,0.005866,0.009787
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,646,0.005865,0.009786
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,83,0.005865,0.009786
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11924,0.005864,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,579,0.005864,0.009784
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,246,0.005863,0.009782
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.ordered.lerp8.scanline.u.c,132,0.005863,0.009782
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1523,0.005863,0.009782
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,162,0.005862,0.009781
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,79,0.005862,0.009781
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2826,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,253,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,73,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1155,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,152,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,192,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,502,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,125,0.005861,0.009779
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2785,0.005860,0.009777
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,442,0.005860,0.009777
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,910,0.005859,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,466,0.005859,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,478,0.005859,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_map.c,300,0.005859,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2238,0.005859,0.009776
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,917,0.005858,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,980,0.005858,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,133,0.005858,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2081,0.005858,0.009774
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,292,0.005857,0.009772
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2610,0.005857,0.009772
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_face_alpha.u.c,16,0.005857,0.009772
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1961,0.005857,0.009772
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,344,0.005857,0.009772
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,10729,0.005856,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,287,0.005856,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,808,0.005856,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2086,0.005856,0.009771
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1672,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,238,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,761,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,542,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,675,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,294,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2087,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1769,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,298,0.005855,0.009769
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,285,0.005854,0.009767
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,863,0.005854,0.009767
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,815,0.005854,0.009767
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,182,0.005854,0.009767
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,578,0.005853,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,124,0.005853,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2838,0.005853,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1391,0.005853,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,182,0.005853,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1107,0.005853,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,102,0.005853,0.009766
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,324,0.005852,0.009764
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1145,0.005852,0.009764
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,166,0.005852,0.009764
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,277,0.005852,0.009764
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,977,0.005851,0.009762
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1702,0.005851,0.009762
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,26,0.005850,0.009761
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,86,0.005850,0.009761
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,581,0.005849,0.009759
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,284,0.005849,0.009759
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,390,0.005848,0.009757
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1032,0.005845,0.009752
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,611,0.005845,0.009752
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,942,0.005845,0.009752
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,178,0.005843,0.009749
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat_screen_edges.h,27,0.005843,0.009749
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,35,0.005840,0.009744
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,813,0.005839,0.009742
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,357,0.005833,0.009732
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,441,0.005832,0.009731
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,2257,0.005832,0.009731
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,626,0.005826,0.009721
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,294,0.005820,0.009711
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1405,0.005818,0.009707
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1909,0.005521,0.009212
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\config\i386\cygwin.S,164,0.004913,0.008197
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5135,0.004903,0.008181
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,4766,0.004897,0.008171
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,1078,0.004896,0.008169
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,177,0.004894,0.008166
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2287,0.004891,0.008161
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,134,0.004891,0.008161
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\filelist.c,117,0.004888,0.008156
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2679,0.004886,0.008152
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_cross.c,40,0.004884,0.008149
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\archive.c,81,0.004884,0.008149
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_sprites.c,143,0.004884,0.008149
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,488,0.004884,0.008149
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2588,0.004883,0.008147
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,120,0.004883,0.008147
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,106,0.004883,0.008147
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,322,0.004883,0.008147
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,784,0.004882,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\noise.c,33,0.004882,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1741,0.004882,0.008146
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,828,0.004881,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,131,0.004881,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,644,0.004881,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,96,0.004881,0.008144
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,127,0.004880,0.008142
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2752,0.004879,0.008141
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,336,0.004879,0.008141
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,9168,0.004878,0.008139
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1703,0.004877,0.008137
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,172,0.004877,0.008137
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,181,0.004877,0.008137
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,196,0.004876,0.008136
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,334,0.004876,0.008136
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4414,0.004875,0.008134
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,209,0.004872,0.008129
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1885,0.004871,0.008127
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,717,0.004869,0.008124
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2442,0.004863,0.008114
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1354,0.004850,0.008092
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,960,0.003968,0.006621
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2079,0.003934,0.006564
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2242,0.003930,0.006557
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,150,0.003929,0.006555
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,741,0.003928,0.006554
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2397,0.003927,0.006552
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,365,0.003926,0.006550
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,939,0.003926,0.006550
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,4775,0.003925,0.006549
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1065,0.003924,0.006547
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,483,0.003923,0.006545
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,162,0.003923,0.006545
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,433,0.003922,0.006544
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,412,0.003920,0.006540
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,168,0.003919,0.006539
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1015,0.003919,0.006539
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,511,0.003918,0.006537
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,105,0.003918,0.006537
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,256,0.003918,0.006537
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,888,0.003917,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,292,0.003917,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,833,0.003917,0.006535
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,225,0.003916,0.006534
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1224,0.003915,0.006532
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_anim.c,31,0.003915,0.006532
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,60,0.003914,0.006530
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2928,0.003914,0.006530
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.h,102,0.003914,0.006530
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13223,0.003913,0.006529
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1011,0.003913,0.006529
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,205,0.003913,0.006529
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2751,0.003912,0.006527
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,901,0.003912,0.006527
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1002,0.003912,0.006527
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,401,0.003912,0.006527
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,952,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,1525,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,484,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,195,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\alpha.h,35,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_gouraud.u.c,806,0.003911,0.006525
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,55,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,832,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,66,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,176,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,493,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1309,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,82,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2085,0.003910,0.006524
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,184,0.003909,0.006522
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1189,0.003909,0.006522
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_polygon.c,85,0.003909,0.006522
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,994,0.003909,0.006522
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,83,0.003909,0.006522
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,305,0.003909,0.006522
