source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1313,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1553,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1236,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,3102,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1368,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,480,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,501,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,789,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,674,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1171,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_texture_opaque.u.c,572,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,358,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,187,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,89,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,166,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,326,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,135,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,548,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1953,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,386,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2005,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2024,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2764,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2030,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4423,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2882,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,250,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,216,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,1389,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\terrain_shapemap.c,55,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,446,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,239,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,160,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_contour_ground.u.c,43,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\occluder_buildmap.c,22,0.001952,0.003256
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1301,0.001952,0.003256
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1025,0.001952,0.003256
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_client_trigger.c,33,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13212,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_prefs.c,269,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_pick.c,198,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,1787,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.c,1281,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,52,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,379,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,9592,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,804,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,201,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\main.c,618,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2768,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2773,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,354,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,1448,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,461,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,342,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,757,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,968,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,500,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\perf\torirs_perf.c,1109,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1380,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_minimenu_build.c,950,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,492,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1447,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,49,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,483,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,198,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,238,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,908,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,964,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,35,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1079,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1083,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1032,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,368,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.texopaque.branching.lerp8_v3.u.c,254,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,543,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,252,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1663,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1382,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1543,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1607,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection16_simd.sse2.u.c,2254,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,346,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,780,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,796,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,196,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,205,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1162,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,100,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,729,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,838,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,532,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1691,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3080,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4520,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2573,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,140,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4397,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,314,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,80,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,234,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,40,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\contour_ground.c,349,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\occluder_buildmap.c,203,0.001951,0.003254
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,583,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,6050,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8698,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,1058,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\dat2_group_cache.c,153,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\archive.c,59,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,984,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1990,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,772,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,432,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1104,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,532,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,47,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2431,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,467,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_flat.u.c,353,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_texture_transparent.u.c,629,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,279,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1863,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2003,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1334,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,91,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,546,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,651,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,223,0.001950,0.003253
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\cache_provider.c,2439,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,7551,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1011,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,6720,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,134,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,12021,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,472,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1040,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2677,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2745,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,888,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,117,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7437,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,238,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,208,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1024,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_clientscript_table_load.c,118,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,146,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,880,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,934,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1042,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1044,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,162,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,426,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,307,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.h,169,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2927,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.c,90,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1963,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,410,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,484,0.001949,0.003251
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,97,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,802,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,11100,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1042,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,10343,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,11897,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\dat2_buildcache.c,120,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,941,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,286,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,405,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,932,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2274,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,779,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,503,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,105,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,209,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_from_component.c,225,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_scenery.u.c,56,0.001948,0.003249
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1245,0.001948,0.003249
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_client_trigger.c,32,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,130,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,4911,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,5022,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,334,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\sockstream.c,349,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2690,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,860,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,246,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw.c,691,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,1378,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,508,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,1353,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1015,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,88,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,462,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.h,110,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,199,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,135,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_debug_overlay.c,4586,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4203,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\minimap.c,203,0.001947,0.003248
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\gameproto_rev_osrs239.c,39,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,93,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,2109,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,163,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,287,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,415,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1554,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,324,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,793,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,350,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,355,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,147,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,380,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1365,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,2466,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,96,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4465,0.001946,0.003246
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,189,0.001945,0.003244
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\main.c,1995,0.001945,0.003244
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,136,0.001945,0.003244
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,42,0.001945,0.003244
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,3048,0.001945,0.003244
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,267,0.001945,0.003244
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\asyncio.h,465,0.001944,0.003243
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,1402,0.001944,0.003243
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2649,0.001944,0.003243
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1633,0.001944,0.003243
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,252,0.001944,0.003243
